Ax0,Ax1,Ax2,Ax3,Ax4,Ax5,Ax6,Ax7,Ax8,Ax9,Ax10,Ax11,Ax12,Ax13,Ax14,Ax15,Ax16,Ax17,Ax18,Ax19,Ay0,Ay1,Ay2,Ay3,Ay4,Ay5,Ay6,Ay7,Ay8,Ay9,Ay10,Ay11,Ay12,Ay13,Ay14,Ay15,Ay16,Ay17,Ay18,Ay19,Az0,Az1,Az2,Az3,Az4,Az5,Az6,Az7,Az8,Az9,Az10,Az11,Az12,Az13,Az14,Az15,Az16,Az17,Az18,Az19,Vx0,Vx1,Vx2,Vx3,Vx4,Vx5,Vx6,Vx7,Vx8,Vx9,Vx10,Vx11,Vx12,Vx13,Vx14,Vx15,Vx16,Vx17,Vx18,Vx19,Vy0,Vy1,Vy2,Vy3,Vy4,Vy5,Vy6,Vy7,Vy8,Vy9,Vy10,Vy11,Vy12,Vy13,Vy14,Vy15,Vy16,Vy17,Vy18,Vy19,Vz0,Vz1,Vz2,Vz3,Vz4,Vz5,Vz6,Vz7,Vz8,Vz9,Vz10,Vz11,Vz12,Vz13,Vz14,Vz15,Vz16,Vz17,Vz18,Vz19,tipo_golpe,numero_golpe,tiempo_golpe,sexo,nivel,mano,reves,altura,edad,id
70.329895,40.14416038895959,27.601634421469562,22.39160210212216,11.125715256605949,9.071353527691594,6.461720232843275,4.618066945339785,1.4774944439762734,1.0174929455998731,2.2809085591380014,2.382635733997607,2.4354391628381182,1.1697869689817653,0.3820678179129033,0.5146404900503715,0.6298262269540993,1.4810869926805812,1.62255809882473,2.0903436845455223,18.907986,15.52556723276342,14.031023230918198,13.27201006388331,9.493220695694776,3.9362343071532755,2.231343628902927,4.327132955655713,4.5101177432649315,6.244046164024792,5.307085976606183,5.831965346131607,6.143728571787281,6.4333131107265755,7.128371256840936,5.898400605691137,4.396797845986764,3.5574130566862134,2.120816073124247,1.6603441553161606,2.6475720000000003,24.50911240463767,4.937485207967807,10.45145655615746,8.545663336458317,10.105820371364327,5.094378134229539,3.539260567363136,4.423886172764997,3.5427987305282587,2.4491323039644066,0.16161967247784065,1.1944482204972762,1.5741077929070544,1.4451388155571347,0.6553166799477738,0.9515114214877698,1.1697410359462233,0.9111413795790154,0.5616006400153527,23.373048,39.09682953934822,23.662358974573994,57.60780507345453,39.179931180971806,36.22931786747452,19.74797317111148,13.478061332604339,15.063926890041934,12.27969009215258,16.543766898792853,12.262352162337185,11.721334178565893,13.061326807574076,16.85640637857143,14.17841205311652,15.71200844088478,12.924677734547332,12.944023708688144,14.369499530885529,4.830709000000001,33.865047214934286,43.22431213281347,50.68658634237023,32.98672388086487,28.941469990404453,17.623322604716307,9.739253419687884,8.046043805453676,3.923596965137827,4.170848466532561,1.4193252232068723,1.5003654505226103,0.2669862753385502,0.6954436316383014,1.1977374722503153,1.0571905427866,1.0845083427684905,1.2768062756621579,1.9499151302478395,41.588338,80.65769546068378,48.1933671256634,36.21802633663707,19.852780257479992,13.021570109981358,4.992796794534593,2.6839798748632253,4.003178450135171,4.031184560605801,5.484998694908323,5.595088669860167,5.825667914367911,4.196918924310239,4.286440646751723,3.976676373793081,4.187571985157553,5.1037990963051785,4.3277328860639805,3.799670061720823,3.0,12.0,30.224869,0.0,4.0,0.0,1.0,176.0,38.0,5.0
73.179436,55.03125296555966,41.09371035484793,14.91044836544795,9.877906348204386,1.8523066616779638,7.439621358405929,5.521406459936108,4.360843385137143,5.102808473955634,1.9597669743890478,1.7567575949571976,2.3500892732061414,1.5614015201143157,1.2190882988665392,3.1896404085481853,1.9755855720754343,1.4953823881271182,2.048062206344165,0.9388681093202617,22.922879,3.2669731256296677,7.451287082894481,5.394676765898957,5.112415064707072,2.1512772509897853,3.0572815687847834,5.83916012088425,5.558040330160384,7.145805841332367,7.0363845897967385,7.851081254605844,8.798227275405722,6.642614282417485,5.969368719865631,4.940033165743307,3.802970761960662,5.288949909573224,5.345350679374973,6.28762017586178,10.705561,27.59497984118802,1.1094917693211075,2.636582165574267,3.9073352843557654,5.100307086503016,4.312717161311177,3.4276887696250107,5.280534607662932,4.789899793524323,3.149268944959291,3.8328014326140742,3.1763709892676975,3.339042396971316,1.9449420379907052,0.8755461376061834,1.3073955391889194,1.0326507568912238,0.8189045922006685,1.65377194803765,49.894065999999995,70.51745548052224,59.50694339019815,22.360766038418323,11.895055759125233,22.542356465568275,24.539829027781657,21.19479898499298,13.125090714069742,8.143622484703334,2.8796125186476043,3.4743437748157593,6.688193970259728,6.210843653887146,5.495399551059671,3.6421360059580596,4.156152342294171,6.0025733523677,8.12414079092364,9.253401798488259,51.834347,55.45811504971271,66.43846461467459,29.364108331181523,20.156291241128173,10.929875406437459,13.691982129263549,16.000412772204847,12.41522553674996,12.364607891712529,7.89027866767689,5.130708852937895,4.4960154744810215,1.4867535502570106,2.1344220011691926,0.12583045818716782,1.5142678332397463,0.266255210363067,1.2506539909188752,1.9255518737965183,49.478272000000004,100.84035030640281,60.564238683789654,32.93054660213511,6.333477604533821,3.30592470538102,10.73720067900525,11.210743276605196,5.277455512845977,5.158313162260855,2.7542982851495936,0.9508965096572972,2.1092321608883084,2.000580665527429,0.2319178351273701,2.527677408221911,0.19542663043873215,2.406318346323981,0.5198649767955688,1.6641897979475868,3.0,13.0,32.770178,0.0,4.0,0.0,1.0,176.0,38.0,5.0
71.238478,56.36548312712437,41.45034818692119,10.204830057921182,8.067662034003497,4.707638277960713,7.11770473215621,5.579507169745349,4.7429989809949085,5.940034419973148,1.9625464829781776,1.2012141376400591,1.6601624533109676,2.3443219469930936,0.5070427905176124,1.5686006107008552,0.5806628261601103,0.9391279832443709,1.248983737510038,0.3448745704116252,11.581611,5.4084617589154735,10.149834814709216,6.947174302830659,2.019229275382033,2.9101214605244743,6.965868947658321,8.067868465104825,6.052241135908577,3.1919791597640916,1.5726829963667182,1.2977363156748494,0.8841105022010256,1.9509796303805995,3.1912252875866898,3.7656275375364605,3.2631181636600357,2.674912867093052,2.018206240310315,1.685828421431969,7.901069999999999,27.546019327625647,9.758306345695592,3.8093331543615374,6.995904886487311,7.649322242582131,3.4118188249224155,4.909007262090319,4.271585206128327,2.5966214536916574,3.880114387207934,3.604844061434485,4.354266307030149,3.499546769838153,2.2336902429110506,2.9436246309552256,1.8520261403070486,1.7379104676805752,1.777341517685368,0.5233692109430705,33.939008,57.414064501043576,64.38961190445413,34.4426187895071,17.643526292385268,10.9320709540651,2.617747062712458,4.550217902825296,7.136648954798909,8.82777665705713,8.774692955668023,9.12849246818475,6.76278021745322,6.190453580157748,6.141982079126319,5.377377483179152,5.966617905324647,7.912162391925619,8.268696180504557,9.199538849421419,66.48349200000001,58.19236788573899,79.84021638471113,39.103757955304594,13.97000855768519,7.867912612746377,3.1079837668226915,7.415596183273237,3.250306413573368,8.492597438083292,5.609301856690006,0.7296582732896383,1.2961463776172877,2.0346521720347734,3.7043374447007618,0.5583274749737092,2.5981066066987712,1.5773261899747526,1.0487242511843038,2.1994304137303318,21.8232,56.79442002620495,76.06823266125087,48.892471439636054,15.13317498903375,16.207658129245743,6.250603509760998,6.68118285219006,7.805182643373736,5.426752415504313,2.359693731464744,4.699811340873421,3.8409285565431284,3.3867743548206635,3.562095487451117,5.45452234026504,1.6724933613866642,5.054245119679751,2.4781344025444,1.6131007455599842,3.0,14.0,35.854186,0.0,4.0,0.0,1.0,176.0,38.0,5.0
83.297643,60.95452478593796,43.85746448717165,9.196381806986263,8.622721027618224,5.646233852292812,3.633009899739087,0.8268718343593219,3.08386783221856,1.8036978234114682,3.111471158028787,3.544936895663778,3.0227056317606493,3.219843413331483,3.2367219910672076,2.194654723093517,2.555770225266858,1.6122048122259869,1.4096314651984274,0.5171210772249841,18.547722,12.535720628137234,14.523575271564166,10.678528400049629,11.104758575687141,5.279270417294241,6.46565136181891,6.3077610022299675,6.546395445895751,5.4134961466153895,5.351440109440636,4.894169471190122,4.19866642833185,3.6305646141705346,1.6877889288910888,0.6046000003952164,0.9185476952033351,1.9169404739792704,1.7684148281672571,1.0463511113210326,26.232822,39.52275382942465,11.387617964384388,11.77321702631773,5.258333264546702,7.572369026834382,4.1870679717933745,3.2493031546722198,3.2910701491783594,2.7891468499591965,4.644818686107134,2.7181558877351844,3.1557211321041354,3.327495090018492,1.464215129792254,2.110853968160594,1.4347717234215795,0.5330088045287944,1.0141527593067754,0.7963454169829974,30.272595000000003,78.2678513933491,78.67066581100993,29.81516483919971,9.013854069107568,3.235923351399149,12.484268477556409,10.583855204421095,9.223536537488993,8.907370469644837,8.254162791332927,7.511106138401806,4.923327201350306,4.537007882460884,3.759645475515632,2.5759036536275417,2.820470072011148,1.701064453368735,4.940851784996075,6.676724083863603,75.368525,79.73320207780984,77.10408912101796,33.79273403482061,10.773746971433665,11.023056288083684,8.51634490054293,12.613390162709848,8.064665849485023,7.055661945005379,3.0158026818916723,5.050696532789423,6.081578740965289,3.6929577819228325,4.884193148106171,1.347005005912299,2.5546936998875105,1.4352778847170165,2.3120353488882563,2.1532053063745833,34.695657,81.29274422684101,63.271844540996184,39.03803756609942,20.800471192109214,12.911522359668929,4.816651795391379,1.8728328613987055,3.9377154444700784,4.961325869232605,2.3695472315092183,4.724335749313147,1.2437431205288323,2.2448284492231534,2.827683807515851,1.524082120145538,2.3230186196455334,1.6910198925794233,2.800473179696422,4.15065989376681,3.0,15.0,38.68328,0.0,4.0,0.0,1.0,176.0,38.0,5.0
80.91207999999999,63.21549033731783,43.42683505505892,14.27212146220872,9.369965592337675,4.741365226193355,4.780340758149185,3.823992284496326,5.057541048863165,2.7334927757327354,1.697844273596963,0.8075807542296799,3.159167924431381,2.27155520075464,1.9769984461182097,1.3932722962983295,0.9674187595628098,0.7513079989641599,1.6083164975599153,0.7947716256213573,8.409424999999999,13.256160712607949,12.219296511864645,9.717029487828706,6.306861054726659,1.7731537907236499,5.792280858404821,4.801328042871115,4.239133219602422,1.7198535704379374,3.0282967056820906,3.138908669597314,3.9760295549385885,2.5455721923682013,2.8706413540332596,2.6051256285231914,3.6078050162721107,4.008306351316321,4.975153221648931,5.313810039037718,27.231934000000003,40.25135517076596,8.192768248361835,15.99582907133763,14.179916291587245,11.042841741720135,4.597219157317684,5.561442955039764,6.223173373344838,4.691297352514548,5.109448690979685,3.493187033450317,3.970228037671842,4.037254205081681,3.670403345410127,5.6648395773090945,5.6441303844577195,6.427526636098191,6.402305898587129,5.132902213307743,46.368893,70.69782403784649,72.6694665840795,25.382096270882148,14.205072806552925,9.260035369061795,9.639250601687353,3.915710068995883,5.321425993085191,4.259916505932567,7.154151061889384,7.483343777784576,6.920327855818945,6.132414113620053,1.361780182778386,0.8152284145554687,3.9301249899602775,2.9267886465023065,3.0624079886906235,3.0298114157089997,67.379631,65.58740389587801,81.15204931729826,34.06395118690038,13.615197709697817,12.544384580722738,11.074557132712755,9.4619560526004,2.8038334958348594,6.113787698808238,2.5749191553314854,3.6183297653486535,0.427914502283276,2.4865320015060477,0.9679420591733121,3.357410384555275,3.3369331011411445,2.8758615990590295,3.5275609091094737,1.9342161988793698,53.791304,73.33438613532411,69.82373290951027,31.46611286274837,3.6470624650600727,7.432226283805092,2.61501125886217,4.325722113579303,3.2920393071659535,1.9126789117563843,5.200582632354383,5.342001494046256,0.6393001888744964,1.5530385993352416,3.8455373632455156,1.324195540158917,4.527147624520473,2.8477995637995153,3.063538236860163,1.6238402969081218,3.0,16.0,41.595705,0.0,4.0,0.0,1.0,176.0,38.0,5.0
31.199731,23.816099492614967,20.98204505777549,9.419225249781096,3.1819030222955176,1.8589419236481932,3.4063747702367273,4.124476704158182,4.110814542205973,2.504383678136577,0.8708578511427681,0.6160808079593605,0.7933486053108374,0.45725504465365835,1.2348189476327425,1.3972139222027355,1.5527608521822873,1.1697427236035955,0.7005901312955923,0.6765290037731413,32.061901000000006,7.904442584391449,8.89119532311758,7.985194403815885,6.959608448315064,6.832195083158665,4.8499684898085045,4.109277995361772,3.082433102010159,1.5837678389706495,2.4484306132445326,2.137787086070462,2.4448586045478353,2.1365471466489243,2.514602341443711,2.5476293227894335,2.650373276471454,2.9563477715589834,3.6147056353006795,3.369193625788703,7.417770000000001,26.3040612189757,9.6281510343558,7.469796153022021,4.51866242896567,4.74485090170345,3.3668492502780625,2.627649180999831,2.407939883412863,0.9907791726151782,1.4155127968287675,2.4324931955168863,2.688993870163535,2.5232815570251392,2.6201281914578,2.3462974756581834,2.1773407260083677,2.2067041007209447,2.0315655696254225,2.749790122024811,41.460898,57.932678178035424,53.980198022319485,34.023036772602445,17.615106868063243,11.445816209999617,6.611146512605441,1.2194475720694193,1.6927968882378244,4.490289946562552,5.219446193464208,5.276686997224254,4.010758592112992,2.0100692553222936,2.0540154167180154,0.5657628874767626,0.12127305890149044,1.6107451710192746,0.6378663594184536,1.6185576490656224,66.87139099999999,81.1742900000668,43.40117591891629,3.6767697476028123,11.820115027012903,2.6303903498099,12.286738130157465,9.002966273340574,9.998675654661568,9.81382571372464,2.6109172298939347,5.042194918108503,3.8764787630307964,1.7093199289850498,3.780016865185611,0.6683423843726761,2.796859258746337,2.2850988471020486,0.9169928051006272,1.7804595634870697,25.200671,60.34045448812989,48.12495558193109,32.42754123428368,22.540398901036742,17.64755600800133,7.85883944020046,7.784180257015646,3.5973130888172804,1.7678417277483824,3.525475139462055,2.836704743875538,2.5738261460672835,2.956483556189023,1.3817019087813807,2.7229342446886213,0.6980330070819599,1.8783213698946353,1.7470213928652292,0.8652709012328894,3.0,17.0,44.45115,0.0,4.0,0.0,1.0,176.0,38.0,5.0
34.243832,23.41673163278069,18.699164751602332,8.735482273249637,8.62082333617005,5.810326759397548,2.268556212610924,1.491771727297294,2.2969051784785366,2.9590262421289895,2.596657207719956,1.9540490481531416,2.4570884064072427,3.438889792810786,3.2865937146879234,2.795536039800737,1.708055447323501,0.7949552801154558,0.9260799198920017,1.0911514745040454,35.681798,10.548595002401804,9.348434833314919,3.2810372705796897,6.168559105521033,7.730087847719998,8.003977411922722,6.429288661943581,5.808704112389047,4.373200309025586,3.2849606286447353,3.736812721227984,5.727870195461884,6.945869967612662,6.524254493824572,6.623205214573348,6.5662379324829185,6.802013807403136,6.70927224476835,6.843200192490005,1.108782999999999,22.186081911587266,10.259591550858778,10.036738844803905,9.273019354024683,5.548973138695924,2.4148073062129094,0.4746840504209921,0.7360627130538862,1.6423551862406258,2.3136853657412013,2.4031527500222487,2.5108385148056875,1.9317708137567113,1.5358145140083237,1.3197691095040438,1.0400507700106536,1.1849859143521024,1.11817859579287,0.7556818071744161,1.1651729999999998,24.855302778831824,28.005960174043864,15.689898150644215,6.391688233508147,9.310362163193059,8.032812543943464,8.161384924173657,8.025800528328539,7.255982678657392,7.50798602701983,9.384427224559639,9.975472598276657,9.877710334889306,7.584903944503105,5.48695206943537,5.2140238387299584,4.683992089834136,5.171979432318394,5.8065846516389685,66.754716,93.01028764835777,54.96029185707764,13.824213340239645,9.18672199548204,5.510868663166571,5.50212971172928,0.7875662632037643,2.0405600279518863,5.843558349714962,5.2213010890660225,1.4355164561734444,3.568110166819889,3.7820308626811276,1.1778183101904443,2.662148992980806,2.401634466539815,1.5743151985364723,1.1652383290036634,2.3031530967751612,26.757769000000003,76.08648700574335,46.72909077820911,26.26839036300699,6.732535763698764,9.125416925848617,5.509342099158778,4.69623854832651,3.0197375014485854,1.5242860724321905,2.7743092621099383,1.3270737842320532,2.099264664122923,2.480992508514311,2.259419308033259,3.5460261983140495,2.336224113668696,2.314956436178175,1.0943866744855353,0.4513990221148956,3.0,18.0,47.072907,0.0,4.0,0.0,1.0,176.0,38.0,5.0
40.751813,23.006947773719347,16.502151091487224,7.8605889098242,1.4438816569781987,2.3369870018583776,2.9133106114863843,3.5357040092258565,3.383036414843657,2.4864269861509425,0.9167368560786674,0.8642977630775874,0.31112924772333617,0.3800365104490826,1.5887581701786193,2.690052938397123,2.963829118743989,2.805309905962628,2.4782655705493895,2.5557827411328318,34.841947,14.508036462695062,9.905098136111304,11.452458544692876,8.211302488734333,9.36619157847097,7.351148393495298,6.493538533395443,5.798805459717212,3.924516448616822,3.956110747464609,5.7576253686967735,4.296812092013142,3.7194584137510653,3.8332611278073596,2.687275037074827,2.587505408463309,1.9826329210556795,2.0352502809597985,1.500965888983594,2.832985,26.822240549272745,10.28766817947999,11.340977104487262,2.47260798740819,2.0569735879095825,2.274103493887864,3.490895098988429,4.675248121439202,3.896694981336685,2.9810295543930794,3.0475628473379284,2.8624464192889647,3.401099582619652,3.3163405011334848,3.286367973051159,3.2529968187556237,2.753619535695181,2.7350436814342856,2.925292830937183,1.572311,42.087036274315594,45.117678250246385,31.280865623806683,28.684414904472167,23.124790636987857,17.562497677412924,12.516324617933089,6.963555815046621,9.4652348391225,9.967264879421888,4.709235996492758,3.878431413542696,2.6877207139000356,2.1135174311260965,1.8354284963301442,4.6461284599806705,3.1979708091314127,4.017229733685131,3.8087485134986045,51.176126,46.79592753491732,39.702087801326584,16.063248738760336,17.88992790979309,10.054780650577039,3.9745931165139305,2.48628087537859,4.520942853281781,3.178765532822458,2.6475247096901673,3.5690011944319755,1.3605398548437306,2.0335210252161007,4.417660728262584,2.5041104997594656,4.183189546326155,3.5367364545749376,2.1354664430614108,3.396761982946727,57.098224,88.39577526475637,47.41747377347489,24.991909370134454,10.24752956834257,9.584590303274945,7.620885005623566,5.104211075024875,4.583969757513327,6.626647553076404,7.7256420908962635,7.366739831132547,5.237712587923454,4.215652333126211,3.2416138849721485,2.665892211049032,1.9707719239019594,1.820577783487283,1.6515654297820523,1.1648078714764376,3.0,19.0,49.765101,0.0,4.0,0.0,1.0,176.0,38.0,5.0
31.364776,26.572142668860902,17.44683483818176,5.588162900866201,5.137488246895716,3.509555353933712,5.328483883203383,4.719652821978199,5.411633290548523,4.513273629705442,2.4722800198395802,3.6195052360021713,4.586132758855372,3.3382631946209034,3.3657548420434087,2.4986451884073526,1.9329387688229966,3.373836825272799,2.9316154982078175,2.4499587502471503,22.296359000000002,13.869920428281082,11.47902754314375,11.271147217823348,10.035595935883546,7.866683810847749,6.0371508617986835,4.8854445818339425,4.184855531732544,5.704402072616857,6.567339288462338,7.397059257129703,7.638981295830661,7.775789967384462,7.91576263795101,8.220942490010739,8.113862729715395,8.012433141489701,7.955980306403696,8.6441536762116,1.2742100000000003,26.981083580006565,7.252812676463728,8.981359680513979,4.113863711327134,3.9270188431702606,3.4502314033699473,3.086317152393787,5.369034089832341,3.626490568322565,2.8893217193372567,3.595723011310107,3.0250390385032606,3.8687010063249025,3.9929977993113757,2.2846075916475694,2.697803458282906,0.8440561594099506,1.0225841974905427,1.9427980759551884,25.535028999999994,48.10228101069795,55.535108309842734,31.668708544709627,21.048061556989616,12.356623940748152,11.402759649992813,9.504381400215737,8.913860619069466,7.251633022069402,5.389892634317032,5.968452926731462,6.526961331684816,6.81016244389084,7.287806238237918,7.475098675388012,7.964855998589024,8.009122974151833,7.77775711953403,8.60994861840665,72.416215,55.30644110460303,40.75513048936972,19.06589962480628,13.210429624795468,8.022285565597034,5.549835421320566,4.530076283957319,6.061034378976247,5.795934402481093,4.3083217822127695,4.4958345975047935,4.346859716533682,3.9350698882718933,4.246911095043295,2.041522340431141,1.3656583546052201,1.0006189991635546,1.0550742493381047,0.5737702542162529,24.910207,59.23257115074638,56.521243990128276,39.09675743755549,22.263562936485123,16.477384371284522,5.162994050593871,6.661957982626937,3.807334260088601,5.114225483393861,4.708679879022677,1.1864437500213108,3.308135766578212,2.5615583010529406,2.483244423373666,3.70275566921105,1.4707814385569273,2.276900658787575,1.737453155821921,0.9960507233340964,3.0,20.0,52.356264,0.0,4.0,0.0,1.0,176.0,38.0,5.0
42.581772,30.48236080344954,19.927160761208146,9.455063075971092,3.2294872018582343,2.2844002638940064,2.792073021537156,2.1528712796834046,1.8985296710575081,0.8820021382402881,1.8096302454612123,1.1395197691553947,1.6570893045581125,1.825661417566363,1.71794791700035,1.6077373403839943,0.7261544147819202,0.6070338238982068,0.757198660786503,0.678348985860814,19.120339,7.126689865046436,6.880359594455665,5.040050061065408,4.112448778982972,3.8144659108054935,3.794661012412814,2.7816337262953743,2.297542716999753,2.1804267516370057,2.4681035527272757,2.645336904429436,2.8173285394459175,3.5643477874716076,2.3754126461117826,2.226655139842905,1.6177954219734934,1.4700414329538576,1.5066095622384286,1.2773830356841758,8.918551,19.480945061192536,7.06895417348547,5.6286229349335954,1.6482488489449512,1.203458772798291,2.27613976763328,2.6948531005360135,1.2075042626380843,2.1107243402909415,2.2025974866836195,1.4607605015474736,2.2594188205573222,1.5951103053781237,1.6447259030967014,2.002730768900511,1.2385592124149156,2.0975643385591654,1.834405505046093,1.7045063971591945,62.052554,49.906090506162144,56.94875142525994,25.78965270641329,16.65790706581122,7.306538666267605,6.223886441120963,5.197122358273149,4.440193788714525,6.2098334995244056,4.4186190626850825,4.545732223469217,3.075661241673041,1.8510812785322937,1.5065372855347101,0.9809647378170013,1.4608438609817176,3.2952308611918317,4.22994521433245,4.961012579842045,41.360435,39.07341572539451,31.626660821321742,17.91875420406478,12.1295629253508,9.46501734976434,8.991842582285821,8.937296203054238,7.620708931242853,6.506544048547029,5.441985783891849,4.319209358181738,3.9787450961547277,3.098228407990553,3.1571240711997053,2.650658623425897,1.7780299300111233,2.112001589057019,2.223985870498968,2.1727356960057542,47.047655000000006,75.44261798524603,56.65238059434234,29.936287571350547,11.574058007782458,6.542526245232006,2.267357220635168,1.4580563070096322,1.693022699018084,1.70626321974353,1.0500643436975685,1.6123089667069768,2.0744312285358557,1.3383414263038842,2.049883939281992,2.0588007626840428,1.1373027436613041,1.1816838651012034,1.3721642374333465,1.571983287214015,3.0,21.0,55.212512,0.0,4.0,0.0,1.0,176.0,38.0,5.0
41.012191,32.520056215390426,14.764083888355723,9.885481560967479,6.124517615603753,6.534722042959204,5.123874468296444,4.409537417334569,3.104421665727909,2.251725205280036,1.6553628202496842,0.062197626318772126,0.8078303263355038,2.180243743903342,2.7683551607341803,2.9382658711534453,3.420223867831047,3.196198128970632,3.3538450370911983,3.4864197253679525,27.714523,14.608865850049538,3.1847166527405157,4.590901198198845,3.399154491210501,3.752398691674177,3.715831089846161,2.665680766218001,2.0708339216714986,2.274716556126708,2.5345513963944395,2.5651279018041997,1.025990617886673,1.739785316622637,3.3353098126766345,3.84739821244954,5.011307827525928,4.755366511307995,5.711292589236949,7.147465834000433,11.237026,27.630959951711393,12.200432984584822,2.1032694280579007,3.6586357886060643,5.679306532162067,4.870765494976869,4.572926468743868,3.6509070942248445,2.4798438900640245,1.6540046774208346,0.8043500686663455,1.1995394429116903,2.253064286004773,3.0127486611968486,3.3660933815331524,3.564552974378512,3.413761091423206,3.2267717477479,3.2273613726856345,6.314886999999999,61.08509801598337,59.50912455226759,40.395913337002625,22.06249295328581,12.881725002025487,2.5419568306342173,4.178057623112235,5.303018298172168,5.775748127976627,8.234947501070605,6.646953611391298,2.516153779687576,4.3448530718191005,4.354930437693365,6.422295850669715,5.247253140627877,5.119726088367032,7.177470100256909,6.152145245018925,101.882056,76.53715510084257,58.23798247515236,23.42188360052541,12.786198975312155,4.887815106558001,5.285419079096806,6.688055128477323,4.457276571369617,4.031922048377358,2.8985912147762374,1.7934385469894925,0.9409244025974773,2.2140444079764685,2.3054505830032452,2.0873575367309285,1.5580439470202612,1.7033152938926979,1.974046153013569,1.6479868931977297,29.742384,59.21227581064278,29.62536530940184,27.32823638523018,17.73869426919888,16.035408328352382,6.083766091959096,3.4903966120683156,0.29180725031814897,2.7528562758383632,2.4558605783394962,3.8714136353162116,3.385469222759794,3.338004242178357,3.926993623995786,3.249471849989628,4.018832449356249,3.2644174266754384,3.6428119552048366,4.695896981438793,12.0,1.0,0.815481,0.0,4.0,0.0,1.0,176.0,38.0,5.0
37.237089,33.70979849555841,18.91258000909976,11.217487486375164,9.048977019110277,7.30335777877991,6.291690849979219,4.695150733464312,2.6515745993599906,1.674852854453017,0.5717910713302534,0.9678952323169945,0.9529266102812384,1.4925688875642507,1.0261502248041297,1.5382881197490192,1.2462118568369125,1.8361989269038013,2.259996540540388,2.150798095837791,28.220878,14.519882829635744,7.414363392496097,7.815200135993792,3.802280513955466,3.499074982429252,4.178330532457578,2.0929389954743156,3.4398786877234566,3.3017356380686915,3.2961432692951917,4.239681722260171,4.463734767115713,7.016576169634652,7.446480804896075,7.221925120863393,9.181091172515334,9.946349062888851,10.451146843562231,10.238940169470672,13.249381,27.577427744775157,16.548257241216167,4.78153431282942,1.3938433902463787,2.739464082869515,1.425087764463356,0.7897343602546854,1.0694126878789108,1.6455125270357334,2.830391950173156,3.657636996836416,4.203145494566479,4.393087600112497,4.95443740064223,5.554743717447808,5.936266629653323,5.988742184577608,6.48822592182416,6.562041637254822,19.119241000000002,41.99797151792259,60.767841173571156,27.741119881956934,28.066999558090952,11.696316749688345,10.812819967072864,7.904063652213602,6.204532790621111,6.073717369846871,0.9246897286209025,3.5180579276467943,1.8587502651661476,5.924002595459645,6.092094834621858,4.2631984447142335,5.123053542465116,3.8807162060456224,6.14804689426098,6.8340832471423925,81.28612100000001,82.7127057239517,37.857324987654586,37.82086471860403,9.730682061595383,12.899577579463958,1.7808112588195677,6.619555800272996,1.2072028230686076,5.5523181201729725,2.845794950567766,4.735344314177163,2.8767147829617783,3.3586461486578556,3.050922938384905,1.9086626423537199,3.4016788883317868,1.1968545205293477,2.609930566821734,1.031360245559016,36.679976999999994,67.71155530842299,41.790429955515954,23.096351150444228,17.197846029209103,12.937297204372342,6.2430110465722235,6.50971919503982,4.562396755440165,2.8197453589730612,3.5251297396789516,1.3322711620863263,1.2202283164489256,1.178972037047387,0.4554673370992079,1.1812953993822397,0.8435503419548124,1.6749194832605723,2.0877477182872317,2.084754818049894,12.0,2.0,3.096556,0.0,4.0,0.0,1.0,176.0,38.0,5.0
